DATA;NUMERO_QUOTAZIONI_RICEVUTE;NUMERO_PREVENTIVI_BESTPRICE;NUMERO_SALVATAGGI_NATURALI;NUMERO_SALVATAGGI_FORZATI;NUMERO_SALVATAGGI_RICALCOLO;FOOTPRINT(%);SALVATAGGI_NATURALI_FALLITI(%);SALVATAGGI_FORZATI_FALLITI(%);SALVATAGGI_FALLITI_RICALCOLO(%);PRODOTTO
2014-11-26;1729;412;120;190;63;84,63;20,83;3,16;10,00;A
2014-11-27;1060;195;83;111;314;95,50;25,30;5,41;19,69;A
2014-11-28;853;177;70;95;332;96,38;20,00;3,16;24,72;A
2014-11-29;606;109;32;68;369;96,04;18,75;2,94;27,50;A
2014-11-30;726;157;58;71;419;95,53;24,14;4,23;27,26;A
2014-12-01;1077;204;74;107;266;95,73;28,38;2,80;24,00;A
2014-12-02;1010;213;70;128;350;96,28;30,00;2,34;29,01;A
2014-11-26;88;17;15;7;0;83,81;26,67;0,00;0,00;M
2014-11-27;51;7;;6;0;82,26;0,00;0,00;0,00;M
2014-11-28;66;5;2;3;0;86,84;0,00;0,00;0,00;M
2014-11-29;30;2;;5;0;76,92;0,00;0,00;0,00;M
2014-11-30;45;4;;3;0;78,95;0,00;0,00;0,00;M
2014-12-01;66;9;1;5;0;86,84;0,00;0,00;0,00;M
2014-12-02;72;7;3;5;0;83,72;33,33;0,00;0,00;M
